Id_vente,Id_bien,Date_mutation,Valeur_fonciere
25941,04240,2020-05,150700
25942,07892,2020-05,107000
25943,25795,2020-05,67860
25944,00109,2020-05,295000
25945,00217,2020-05,62000
25946,30916,2020-05,152000
25947,15535,2020-05,84000
25948,26028,2020-05,161500
25949,21348,2020-05,58500
25950,14164,2020-05,349000
25951,31617,2020-05,251220
25952,10445,2020-05,104000
25953,00272,2020-05,240000
25954,08375,2020-05,68000
25955,24972,2020-05,98225
25956,29842,2020-05,116000
25957,22405,2020-05,248700
25958,10888,2020-05,55000
25959,07828,2020-05,143500
25960,07606,2020-05,230000
25961,11162,2020-05,246000
25962,09167,2020-05,228000
25963,26904,2020-05,282000
25964,27596,2020-05,293600
25965,33659,2020-05,156200
25966,20814,2020-05,163000
25967,24741,2020-05,563000
25968,16846,2020-05,212000
25969,25935,2020-05,303585
25970,29522,2020-05,307500
25971,01435,2020-05,419000
25972,23360,2020-05,247000
25973,17199,2020-05,261000
25974,17727,2020-05,155000
25975,32076,2020-05,190000
25976,14451,2020-05,272300
25977,31999,2020-05,94787
25978,07999,2020-05,1e+05
25979,01839,2020-05,165861
25980,15912,2020-05,115000
25981,23886,2020-05,713810
25982,00008,2020-05,1096150
25983,33643,2020-05,110000
25984,15423,2020-05,170000
25985,32562,2020-05,225000
25986,26263,2020-05,1e+05
25987,06612,2020-05,115700
25988,21565,2020-05,195130
25989,12266,2020-05,184500
25990,30037,2020-05,85500
25991,30502,2020-05,118000
25992,16014,2020-05,39000
25993,22410,2020-05,47000
25994,26303,2020-05,116220
25995,23361,2020-05,81000
25996,00381,2020-05,127000
25997,32428,2020-05,380000
25998,24291,2020-05,108700
25999,33769,2020-05,287000
26000,02945,2020-05,62000
26001,01027,2020-05,40000
26002,04671,2020-05,122400
26003,17804,2020-05,319800
26004,30032,2020-05,153000
26005,17844,2020-05,190000
26006,04163,2020-05,52000
26007,23655,2020-05,163000
26008,32887,2020-05,199000
26009,24359,2020-05,272000
26010,06810,2020-05,115000
26011,05575,2020-05,242500
26012,14896,2020-05,162000
26013,25890,2020-05,98000
26014,20909,2020-05,122500
26015,27891,2020-05,129290
26016,17352,2020-05,54800
26017,16832,2020-05,170000
26018,01638,2020-05,125000
26019,32908,2020-05,170000
26020,18558,2020-05,45000
26021,23748,2020-05,87500
26022,11542,2020-05,98500
26023,27574,2020-05,130000
26024,01149,2020-05,205000
26025,03834,2020-05,79000
26026,11878,2020-05,85500
26027,16317,2020-05,190750
26028,12923,2020-05,149000
26029,10175,2020-05,332500
26030,07517,2020-05,92000
26031,00875,2020-05,367000
26032,25431,2020-05,50350
26033,25846,2020-05,112300
26034,21223,2020-05,82500
26035,34064,2020-05,28500
26036,21572,2020-05,54600
26037,09525,2020-05,71500
26038,20642,2020-05,199000
26039,13381,2020-05,212150
26040,25906,2020-05,75000
26041,08652,2020-05,123870
26042,11192,2020-05,59200
26043,15999,2020-05,83000
26044,29120,2020-05,35000
26045,10891,2020-05,15500
26046,30149,2020-05,56000
26047,21330,2020-05,76000
26048,21801,2020-05,41000
26049,13353,2020-05,129000
26050,24560,2020-05,36000
26051,33337,2020-05,100800
26052,20844,2020-05,110000
26053,16696,2020-05,65820
26054,18829,2020-05,160000
26055,25939,2020-05,271000
26056,13177,2020-05,152700
26057,17424,2020-05,404000
26058,32757,2020-05,88000
26059,01820,2020-05,365000
26060,24373,2020-05,167085
26061,29026,2020-05,98900
26062,22609,2020-05,98020
26063,23101,2020-05,97295
26064,26562,2020-05,63000
26065,19553,2020-05,85000
26066,10197,2020-05,189598.58
26067,22318,2020-05,210000
26068,16395,2020-05,96450
26069,24324,2020-05,329000
26070,32869,2020-05,148000
26071,32756,2020-05,132000
26072,22043,2020-05,121000
26073,05382,2020-05,104000
26074,06173,2020-05,93000
26075,06506,2020-05,1e+05
26076,16859,2020-05,181000
26077,13069,2020-05,195000
26078,15532,2020-05,35000
26079,16520,2020-05,63000
26080,18401,2020-05,249100
26081,16467,2020-05,71000
26082,26061,2020-05,76280
26083,09863,2020-05,93000
26084,00911,2020-05,128000
26085,23288,2020-05,76900
26086,14621,2020-05,153000
26087,10343,2020-05,16991
26088,26685,2020-05,101770
26089,32236,2020-05,17500
26090,17290,2020-05,60000
26091,05295,2020-05,184700
26092,17158,2020-05,81000
26093,08295,2020-05,122350
26094,12163,2020-05,110000
26095,11150,2020-05,42000
26096,21667,2020-05,63500
26097,04943,2020-05,42000
26098,10499,2020-05,184000
26099,20382,2020-05,157717
26100,33783,2020-05,47500
26101,00041,2020-05,53500
26102,07742,2020-05,59265
26103,27980,2020-05,139000
26104,11169,2020-05,102000
26105,14487,2020-05,115000
26106,22624,2020-05,31000
26107,01253,2020-05,47000
26108,24687,2020-05,110000
26109,32245,2020-05,99640
26110,11132,2020-05,45000
26111,28362,2020-05,54000
26112,28261,2020-05,93500
26113,06079,2020-05,890000
26114,24272,2020-05,150000
26115,20151,2020-05,229000
26116,13319,2020-05,85000
26117,15986,2020-05,84000
26118,03954,2020-05,97000
26119,14286,2020-05,67000
26120,15424,2020-05,61500
26121,14929,2020-05,115000
26122,05901,2020-05,97500
26123,03088,2020-05,145000
26124,31121,2020-05,107000
26125,08549,2020-05,56000
26126,01880,2020-05,84000
26127,01161,2020-05,91000
26128,22830,2020-05,107000
26129,29545,2020-05,207000
26130,27152,2020-05,484800
26131,30006,2020-05,169000
26132,23835,2020-05,120280
26133,01695,2020-05,128500
26134,33201,2020-05,226150
26135,14694,2020-05,135500
26136,24769,2020-05,232750
26137,31580,2020-05,69500
26138,20207,2020-05,73200
26139,10142,2020-05,85000
26140,32060,2020-05,68000
26141,13232,2020-05,367550
26142,22478,2020-05,93000
26143,12560,2020-05,193000
26144,19741,2020-05,101000
26145,20765,2020-05,85000
26146,04363,2020-05,287590
26147,01134,2020-05,139000
26148,30526,2020-05,95000
26149,17206,2020-05,215000
26150,25781,2020-05,107000
26151,21622,2020-05,83000
26152,07056,2020-05,35000
26153,07030,2020-05,55000
26154,27816,2020-05,221000
26155,02151,2020-05,139500
26156,02558,2020-05,356000
26157,08126,2020-05,53000
26158,02194,2020-05,261000
26159,28863,2020-05,116000
26160,20508,2020-05,74000
26161,07152,2020-05,265000
26162,30867,2020-05,147000
26163,19398,2020-05,184340
26164,26862,2020-05,168000
26165,21118,2020-05,70000
26166,28809,2020-05,63000
26167,27213,2020-05,49000
26168,04236,2020-05,41885
26169,22281,2020-05,48000
26170,05509,2020-05,210864.9
26171,02401,2020-05,155000
26172,19134,2020-05,1e+05
26173,21652,2020-05,54000
26174,10028,2020-05,95000
26175,01509,2020-05,154000
26176,00900,2020-05,116500
26177,05668,2020-05,41690
26178,20828,2020-05,62000
26179,15414,2020-05,65500
26180,33504,2020-05,84000
26181,20750,2020-05,48000
26182,20401,2020-05,139100
26183,02579,2020-05,145850
26184,06616,2020-05,214000
26185,25703,2020-05,218000
26186,00505,2020-05,83660
26187,13617,2020-05,138000
26188,00753,2020-05,145000
26189,20070,2020-05,216500
26190,09823,2020-05,30000
26191,24032,2020-05,175000
26192,31158,2020-05,342000
26193,10968,2020-05,221200
26194,26391,2020-05,252900
26195,08416,2020-05,134500
26196,14789,2020-05,197280
26197,26693,2020-05,314900
26198,07506,2020-05,135000
26199,02421,2020-05,642300
26200,09938,2020-05,187835
26201,20233,2020-05,440000
26202,27549,2020-05,106000
26203,10317,2020-05,91200
26204,30891,2020-05,1e+05
26205,18890,2020-05,180000
26206,23573,2020-05,145050
26207,23650,2020-05,170000
26208,24956,2020-05,202000
26209,28941,2020-05,175000
26210,16290,2020-05,140000
26211,26041,2020-05,275000
26212,32487,2020-05,674380
26213,07411,2020-05,185436
26214,08030,2020-05,969550
26215,16263,2020-05,220000
26216,11337,2020-05,170100
26217,01797,2020-05,351900
26218,26047,2020-05,160500
26219,16491,2020-05,426430
26220,12563,2020-05,385000
26221,24095,2020-05,511700
26222,26199,2020-05,532000
26223,12389,2020-05,366500
26224,03912,2020-05,830000
26225,01899,2020-05,231000
26226,09836,2020-05,169000
26227,07638,2020-05,194000
26228,33263,2020-05,107000
26229,10713,2020-05,93000
26230,23216,2020-05,469000
26231,21074,2020-05,323500
26232,09303,2020-05,21500
26233,17839,2020-05,53000
26234,05039,2020-05,123500
26235,32871,2020-05,75000
26236,09825,2020-05,213400
26237,02869,2020-05,320000
26238,10854,2020-05,265000
26239,14538,2020-05,263000
26240,18377,2020-05,218670
26241,11565,2020-05,102000
26242,04707,2020-05,175000
26243,14874,2020-05,1848000
26244,02122,2020-05,583000
26245,12427,2020-05,1160000
26246,13070,2020-05,8e+05
26247,28129,2020-05,208000
26248,30833,2020-05,915000
26249,32261,2020-05,655000
26250,08390,2020-05,199000
26251,22528,2020-05,480500
26252,03129,2020-05,465500
26253,08596,2020-05,743200
26254,28438,2020-05,242000
26255,22443,2020-05,387000
26256,15480,2020-05,1500000
26257,18420,2020-05,550000
26258,03944,2020-05,688800
26259,30467,2020-05,2600000
26260,14851,2020-05,908000
26261,21630,2020-05,182000
26262,23498,2020-05,175000
26263,25605,2020-05,350000
26264,21935,2020-05,180000
26265,21907,2020-05,555000
26266,10947,2020-05,194400
26267,32122,2020-05,115000
26268,11967,2020-05,685290
26269,09554,2020-05,170500
26270,11580,2020-05,295000
26271,10001,2020-05,160880
26272,21034,2020-05,328800
26273,33132,2020-05,525000
26274,01907,2020-05,685000
26275,26104,2020-05,122100
26276,05500,2020-05,630000
26277,33371,2020-05,249000
26278,02482,2020-05,293000
26279,11901,2020-05,285000
26280,06385,2020-05,450000
26281,32288,2020-05,462700
26282,12887,2020-05,1036000
26283,10808,2020-05,295000
26284,15455,2020-05,507000
26285,22011,2020-05,260000
26286,08159,2020-05,365000
26287,01661,2020-05,724150
26288,12605,2020-05,379000
26289,04330,2020-05,545000
26290,03046,2020-05,450000
26291,16875,2020-05,491000
26292,32298,2020-05,250000
26293,29457,2020-05,515000
26294,16586,2020-05,178800
26295,09871,2020-05,534000
26296,21133,2020-05,327000
26297,23111,2020-05,352200
26298,18187,2020-05,155452.38
26299,27879,2020-05,347000
26300,17080,2020-05,322000
26301,27771,2020-05,332300
26302,32075,2020-05,750000
26303,19070,2020-05,570788
26304,17518,2020-05,298000
26305,28435,2020-05,275000
26306,28733,2020-05,230000
26307,07403,2020-05,752500
26308,00411,2020-05,515000
26309,03398,2020-05,1060000
26310,06141,2020-05,816000
26311,25365,2020-05,595000
26312,16025,2020-05,330000
26313,32244,2020-05,1960000
26314,18687,2020-05,1848000
26315,26874,2020-05,1349500
26316,27314,2020-05,617800
26317,16366,2020-05,502000
26318,15666,2020-05,190000
26319,03839,2020-05,823050
26320,17754,2020-05,1220000
26321,25473,2020-05,1120000
26322,31223,2020-05,1635000
26323,25709,2020-05,1705000
26324,16216,2020-05,565000
26325,28575,2020-05,548000
26326,30240,2020-05,580000
26327,10464,2020-05,414000
26328,15596,2020-05,717900
26329,22264,2020-05,279000
26330,29673,2020-05,435000
26331,19440,2020-05,2090100
26332,06197,2020-05,275000
26333,16933,2020-05,611000
26334,17775,2020-05,601000
26335,23602,2020-05,458250
26336,07194,2020-05,1155000
26337,15957,2020-05,507900
26338,14852,2020-05,298000
26339,04569,2020-05,826250
26340,16327,2020-05,351605
26341,14573,2020-05,269000
26342,12410,2020-05,437900
26343,20965,2020-05,552381
26344,30194,2020-05,575000
26345,05984,2020-05,710000
26346,23181,2020-05,221900
26347,24019,2020-05,840000
26348,33818,2020-05,337000
26349,26349,2020-05,467000
26350,16323,2020-05,192000
26351,14591,2020-05,588000
26352,04338,2020-05,382000
26353,30767,2020-05,617880
26354,17295,2020-05,393600
26355,00810,2020-05,439000
26356,16774,2020-05,120000
26357,26958,2020-05,195000
26358,19333,2020-05,238000
26359,11860,2020-05,490000
26360,11709,2020-05,470000
26361,05649,2020-05,335000
26362,18634,2020-05,385000
26363,07788,2020-05,300500
26364,13211,2020-05,834938
26365,22850,2020-05,394000
26366,25489,2020-05,155000
26367,02977,2020-05,418500
26368,29952,2020-05,217000
26369,28693,2020-05,443000
26370,18368,2020-05,1100000
26371,18846,2020-05,350000
26372,03753,2020-05,633383
26373,20910,2020-05,374000
26374,19171,2020-05,586745
26375,13395,2020-05,105000
26376,01003,2020-05,118000
26377,04991,2020-05,50000
26378,10165,2020-05,199000
26379,02291,2020-05,83000
26380,31794,2020-05,134000
26381,05161,2020-05,253500
26382,05342,2020-05,288000
26383,27474,2020-05,52000
26384,32973,2020-05,114000
26385,21692,2020-05,43200
26386,01116,2020-05,65980
26387,03519,2020-05,168000
26388,15871,2020-05,121800
26389,28168,2020-05,71650
26390,01822,2020-05,115000
26391,06679,2020-05,220000
26392,03596,2020-05,208000
26393,11619,2020-05,260000
26394,00410,2020-05,405000
26395,01688,2020-05,189000
26396,26488,2020-05,154000
26397,29466,2020-05,149900
26398,20625,2020-05,167000
26399,20618,2020-05,160000
26400,06221,2020-05,130000
26401,31468,2020-05,254830
26402,18870,2020-05,72000
26403,01391,2020-05,102000
26404,19021,2020-05,225000
26405,02840,2020-05,215000
26406,13943,2020-05,156000
26407,09373,2020-05,350000
26408,01018,2020-05,310000
26409,03313,2020-05,143000
26410,11813,2020-05,132000
26411,05544,2020-05,334000
26412,16799,2020-05,115000
26413,32954,2020-05,307000
26414,32443,2020-05,189000
26415,23722,2020-05,270000
26416,32925,2020-05,257000
26417,30921,2020-05,470000
26418,26987,2020-05,309000
26419,31360,2020-05,137000
26420,08552,2020-05,186500
26421,18317,2020-05,218940
26422,05963,2020-05,191000
26423,29760,2020-05,178000
26424,29071,2020-05,109000
26425,15616,2020-05,197000
26426,02663,2020-05,114000
26427,09916,2020-05,109257
26428,17068,2020-05,198000
26429,26241,2020-05,355000
26430,25285,2020-05,173000
26431,12842,2020-05,277000
26432,17285,2020-05,181000
26433,23143,2020-05,599500
26434,08825,2020-05,159000
26435,17640,2020-05,763700
26436,22009,2020-05,250000
26437,15149,2020-05,261200
26438,31858,2020-05,142000
26439,17729,2020-05,220000
26440,28718,2020-05,238500
26441,05389,2020-05,463000
26442,04615,2020-05,120000
26443,13480,2020-05,384480
26444,05786,2020-05,416700
26445,15422,2020-05,95000
26446,21798,2020-05,185000
26447,28305,2020-05,330000
26448,22759,2020-05,334000
26449,11940,2020-05,397310
26450,13265,2020-05,220630
26451,23812,2020-05,69000
26452,20214,2020-05,158000
26453,12918,2020-05,274700
26454,32152,2020-05,111801.5
26455,17860,2020-05,435000
26456,31736,2020-05,143250
26457,12116,2020-05,140400
26458,03005,2020-05,142000
26459,25619,2020-05,176000
26460,08130,2020-05,239000
26461,25350,2020-05,150000
26462,02525,2020-05,167000
26463,17998,2020-05,145550
26464,00068,2020-05,167500
26465,22439,2020-05,279360
26466,23214,2020-05,290000
26467,16037,2020-05,380000
26468,25099,2020-05,289000
26469,22572,2020-05,310000
26470,03843,2020-05,360000
26471,31441,2020-05,229000
26472,15787,2020-05,315000
26473,31013,2020-05,93850
26474,31313,2020-05,77000
26475,06012,2020-05,63000
26476,07465,2020-05,56500
26477,27635,2020-05,80000
26478,03798,2020-05,26000
26479,08842,2020-05,195000
26480,07822,2020-05,122750
26481,15720,2020-05,137000
26482,27134,2020-05,185000
26483,23581,2020-05,65000
26484,27410,2020-05,88000
26485,13350,2020-05,124000
26486,08625,2020-05,70000
26487,11039,2020-05,540000
26488,11594,2020-05,76500
26489,27391,2020-05,120000
26490,14948,2020-05,160000
26491,30405,2020-05,153000
26492,22938,2020-05,259000
26493,19925,2020-05,233000
26494,10161,2020-05,141500
26495,00744,2020-05,213000
26496,28616,2020-05,94000
26497,19406,2020-05,263000
26498,13737,2020-05,294500
26499,20825,2020-05,314000
26500,27889,2020-05,92500
26501,18853,2020-05,92000
26502,26554,2020-05,64500
26503,11098,2020-05,111000
26504,22085,2020-05,157000
26505,24100,2020-05,415000
26506,06209,2020-05,108000
26507,27438,2020-05,164000
26508,23836,2020-05,143000
26509,24614,2020-05,92000
26510,20564,2020-05,31000
26511,29517,2020-05,81700
26512,06712,2020-05,52300
26513,32098,2020-05,77400
26514,02948,2020-05,74000
26515,08377,2020-05,55500
26516,18226,2020-05,87000
26517,13897,2020-05,50000
26518,20427,2020-05,97000
26519,14251,2020-05,224500
26520,02753,2020-05,106470
26521,27941,2020-05,68000
26522,17095,2020-05,79900
26523,23086,2020-05,85000
26524,04253,2020-05,110000
26525,20041,2020-05,335000
26526,00330,2020-05,242550
26527,13458,2020-05,137600
26528,02012,2020-05,127000
26529,28486,2020-05,120000
26530,24986,2020-05,133300
26531,34125,2020-05,85000
26532,16818,2020-05,135000
26533,29491,2020-05,78000
26534,19911,2020-05,126500
26535,09292,2020-05,180000
26536,15498,2020-05,138000
26537,18168,2020-05,116000
26538,27524,2020-05,80000
26539,05215,2020-05,185000
26540,01022,2020-05,363700
26541,33346,2020-05,147000
26542,09929,2020-05,182000
26543,33541,2020-05,168000
26544,13318,2020-05,503600
26545,23640,2020-05,153000
26546,13635,2020-05,173000
26547,00946,2020-05,333400
26548,30382,2020-05,186990
26549,18122,2020-05,177000
26550,06843,2020-05,143000
26551,03003,2020-05,209000
26552,16388,2020-05,225000
26553,10103,2020-05,131000
26554,03437,2020-05,113500
26555,01630,2020-05,304130
26556,28223,2020-05,260000
26557,03555,2020-05,3e+05
26558,21003,2020-05,396000
26559,05939,2020-05,334800
26560,29663,2020-05,371000
26561,22947,2020-05,251300
26562,21625,2020-05,151500
26563,11742,2020-05,202117
26564,17588,2020-05,276055
26565,08395,2020-05,964000
26566,27042,2020-05,341000
26567,22449,2020-05,540000
26568,01380,2020-05,494000
26569,15985,2020-05,663500
26570,14157,2020-05,542500
26571,07775,2020-05,354700
26572,24944,2020-05,185321
26573,02524,2020-05,290000
26574,13050,2020-05,219309.52
26575,27645,2020-05,73800
26576,10862,2020-05,350000
26577,08650,2020-05,1096620
26578,19571,2020-05,897600
26579,15713,2020-05,1080000
26580,02619,2020-05,270000
26581,15918,2020-05,1516000
26582,10738,2020-05,568000
26583,25848,2020-05,265000
26584,10310,2020-05,415000
26585,15491,2020-05,365000
26586,15702,2020-05,307000
26587,13966,2020-05,105000
26588,10681,2020-05,531160
26589,04978,2020-05,280000
26590,33386,2020-05,217000
26591,27049,2020-05,505000
26592,32980,2020-05,145000
26593,13288,2020-05,173000
26594,06830,2020-05,190000
26595,02907,2020-05,80000
26596,04780,2020-05,138600
26597,21474,2020-05,118000
26598,27878,2020-05,550000
26599,17262,2020-05,183962
26600,15642,2020-05,228000
26601,05842,2020-05,177000
26602,10105,2020-05,250000
26603,21314,2020-05,175000
26604,30172,2020-05,330000
26605,29451,2020-05,118000
26606,28308,2020-05,233100
26607,19965,2020-05,327990
26608,20858,2020-05,90000
26609,29186,2020-05,248000
26610,15175,2020-05,280000
26611,07551,2020-05,180000
26612,33129,2020-05,240000
26613,15576,2020-05,110000
26614,24458,2020-05,380000
26615,04959,2020-05,150000
26616,05898,2020-05,193000
26617,22108,2020-05,194000
26618,22841,2020-05,413250
26619,09022,2020-05,267000
26620,14726,2020-05,269280
26621,22047,2020-05,183500
26622,25608,2020-05,152000
26623,07873,2020-05,249000
26624,08879,2020-05,197000
26625,23163,2020-05,165000
26626,07059,2020-05,197000
26627,00337,2020-05,352500
